,ISSUER_CODE,RATING,RATING_ECAI_CODE,RATING_DATE
18707,COMS_浙江瓯海城市建设投资集团有限公司,AA+,GOLDEN,2023-06-12
18708,COMS_浙江省交通投资集团有限公司,AAA,CCXI,2018-06-26
18710,COMS_浙江省交通投资集团有限公司,AAA,CHINARATIN,2021-08-19
18709,COMS_浙江省交通投资集团有限公司,AAA,LHCRATING,2020-02-27
18711,COMS_浙江省交通投资集团有限公司,AAA,LHRATINGS,2023-06-25
18712,COMS_浙江省兴合集团有限责任公司,AA+,LHRATINGS,2023-07-25
18714,COMS_浙江省农村发展集团有限公司,AA,BRILLIANCE,2022-07-28
18713,COMS_浙江省农村发展集团有限公司,AA,GOLDEN,2022-07-22
18715,COMS_浙江省商业集团有限公司,AA-,CCXI,2013-11-21
18716,COMS_浙江省商业集团有限公司,A,CHINARATIN,2016-07-14
18717,COMS_浙江省商业集团有限公司,AA-,DAGONG,2018-07-26
18721,COMS_浙江省国有资本运营有限公司,AAA,BRILLIANCE,2023-07-27
18722,COMS_浙江省国有资本运营有限公司,AAA,CCXI,2023-08-03
18719,COMS_浙江省国有资本运营有限公司,AAA,CCXR,2019-11-06
18718,COMS_浙江省国有资本运营有限公司,AAA,LHCRATING,2015-07-29
18720,COMS_浙江省国有资本运营有限公司,AAA,LHRATINGS,2023-06-27
18723,COMS_浙江省国际贸易集团有限公司,AA,CHINARATIN,2016-07-14
18724,COMS_浙江省国际贸易集团有限公司,AAA,LHRATINGS,2023-07-19
18725,COMS_浙江省德清县交通投资集团有限公司,AA-,BRILLIANCE,2017-06-30
18726,COMS_浙江省德清县交通投资集团有限公司,AA,PENGYUAN,2019-06-28
18727,COMS_浙江省机场集团有限公司,AAA,CCXI,2023-07-25
18728,COMS_浙江省浙商资产管理股份有限公司,AAA,BRILLIANCE,2018-08-24
18729,COMS_浙江省浙商资产管理股份有限公司,AAA,CCXI,2023-06-27
18731,COMS_浙江省物产集团有限公司,AAA,CCXI,2015-07-29
18730,COMS_浙江省物产集团有限公司,AA+,CHINARATIN,2014-05-12
18734,COMS_浙江省能源集团有限公司,AAA,CCXI,2023-07-26
18733,COMS_浙江省能源集团有限公司,AAA,CCXR,2018-04-13
18732,COMS_浙江省能源集团有限公司,AAA,CHINARATIN,2015-06-30
18735,COMS_浙江省铁路投资集团有限公司,AA-,CHINARATIN,2015-07-03
18736,COMS_浙江省铁路投资集团有限公司,AAA,LHRATINGS,2016-12-27
18737,COMS_浙江稠州商业银行股份有限公司,AA+,DAGONG,2023-07-25
18738,COMS_浙江稠州商业银行股份有限公司,AA+,LHRATINGS,2023-08-02
18739,COMS_浙江绍兴瑞丰农村商业银行股份有限公司,AA+,LHRATINGS,2023-07-28
18740,COMS_浙江舟山旅游集团有限公司,AA+,BRILLIANCE,2022-11-29
18741,COMS_浙江英特集团股份有限公司,AA+,BRILLIANCE,2021-07-09
18743,COMS_浙江荣盛控股集团有限公司,AAA,BRILLIANCE,2022-07-07
18742,COMS_浙江荣盛控股集团有限公司,A+,CHINARATIN,2014-07-09
18744,COMS_浙江萧山农村商业银行股份有限公司,AAA,LHRATINGS,2023-07-28
18745,COMS_浙江金华金义新区发展集团有限公司,AA,GOLDEN,2021-07-30
18746,COMS_浙江长兴经开建设开发有限公司,AA,GOLDEN,2020-06-10
18747,COMS_浙江长兴经开建设开发有限公司,AA,PENGYUAN,2023-06-27
18749,COMS_浙江龙盛集团股份有限公司,AAA,BRILLIANCE,2023-06-14
18748,COMS_浙江龙盛集团股份有限公司,AA,CHINARATIN,2015-04-22
18750,COMS_浦银金融租赁股份有限公司,AAA,CCXI,2023-07-24
18751,COMS_浦银金融租赁股份有限公司,AAA,LHRATINGS,2023-07-27
18753,COMS_浪潮电子信息产业股份有限公司,AAA,BRILLIANCE,2023-07-11
18752,COMS_浪潮电子信息产业股份有限公司,AA+,CCXI,2021-07-22
18754,COMS_海亮集团有限公司,AA-,BRILLIANCE,2013-11-05
18755,COMS_海亮集团有限公司,A+,CHINARATIN,2016-07-11
18757,COMS_海亮集团有限公司,AA+,DAGONG,2022-07-29
18756,COMS_海亮集团有限公司,AA+,GOLDEN,2018-12-12
18758,COMS_海亮集团有限公司,AA+,PENGYUAN,2023-06-28
18759,COMS_海南港航控股有限公司,AA,PENGYUAN,2019-06-27
18761,COMS_海南省发展控股有限公司,AAA,BRILLIANCE,2023-06-26
18760,COMS_海南省发展控股有限公司,AA+,CCXI,2021-06-25
18762,COMS_海南省发展控股有限公司,AAA,LHRATINGS,2023-06-26
18763,COMS_海南省洋浦开发建设控股有限公司,AA,CCXI,2023-07-27
18766,COMS_海南航空控股股份有限公司,C,BRILLIANCE,2021-02-23
18764,COMS_海南航空控股股份有限公司,AA-,CCXI,2007-06-14
18765,COMS_海南航空控股股份有限公司,AAA,CCXR,2018-11-21
18767,COMS_海南金海浆纸业有限公司,AA,DAGONG,2019-06-25
18768,COMS_海南银行股份有限公司,AA+,GOLDEN,2023-09-01
18770,COMS_海口美兰国际机场有限责任公司,AA+,BRILLIANCE,2018-06-15
18772,COMS_海口美兰国际机场有限责任公司,C,DAGONG,2021-03-17
18771,COMS_海口美兰国际机场有限责任公司,AA+,GOLDEN,2018-07-26
18769,COMS_海口美兰国际机场有限责任公司,AA+,LHRATINGS,2017-06-19
18773,COMS_海城市城建投资有限公司,AA,PENGYUAN,2018-05-22
18774,COMS_海城市金财土地房屋投资有限公司,AA,BRILLIANCE,2017-12-28
18776,COMS_海宁中国皮革城股份有限公司,AA+,BRILLIANCE,2022-07-14
18775,COMS_海宁中国皮革城股份有限公司,AA,CHINARATIN,2015-07-06
18777,COMS_海宁中国皮革城股份有限公司,AA+,GOLDEN,2023-06-12
18781,COMS_海宁市城市发展投资集团有限公司,AA+,CCXI,2023-06-19
18779,COMS_海宁市城市发展投资集团有限公司,AA+,CCXR,2018-11-23
18778,COMS_海宁市城市发展投资集团有限公司,AA,LHCRATING,2014-10-11
18780,COMS_海宁市城市发展投资集团有限公司,AA+,LHRATINGS,2021-06-28
18784,COMS_海宁市资产经营公司,AA+,CCXI,2023-06-27
18782,COMS_海宁市资产经营公司,AA+,CCXR,2019-06-17
18785,COMS_海宁市资产经营公司,AA+,LHRATINGS,2023-07-27
18783,COMS_海宁市资产经营公司,AA+,PENGYUAN,2019-06-28
18786,COMS_海安城市动迁改造有限公司,AA,BRILLIANCE,2022-03-22
18788,COMS_海安城市动迁改造有限公司,AA,CCXI,2023-06-21
18787,COMS_海安城市动迁改造有限公司,AA,PENGYUAN,2022-06-09
18789,COMS_海安城镇建设投资有限公司,AA,BRILLIANCE,2022-03-09
18791,COMS_海安市城建开发投资集团有限公司,AA+,BRILLIANCE,2021-06-29
18790,COMS_海安市城建开发投资集团有限公司,AA,PENGYUAN,2017-06-26
18793,COMS_海安开发区建设投资有限公司,AA,LHRATINGS,2023-06-25
18792,COMS_海安开发区建设投资有限公司,AA+,PENGYUAN,2022-07-29
18794,COMS_海安经济技术开发区控股集团有限公司,AA,LHRATINGS,2021-07-27
18795,COMS_海安经济技术开发区控股集团有限公司,AA,PENGYUAN,2022-06-24
18796,COMS_海拉尔区城市基础设施投资开发置业有限责任公司,AA,PENGYUAN,2017-06-22
18797,COMS_海盐县国有资产经营有限公司,AA+,LHRATINGS,2023-06-25
18798,COMS_海航商业控股有限公司,AA,LHRATINGS,2016-05-26
18799,COMS_海航基础产业集团有限公司,C,BRILLIANCE,2021-02-23
18800,COMS_海航机场控股集团有限公司,AA,DAGONG,2017-07-26
18801,COMS_海航资本集团有限公司,AA+,LHCRATING,2015-10-27
18802,COMS_海航资本集团有限公司,C,PENGYUAN,2021-02-24
18803,COMS_海航集团有限公司,C,BRILLIANCE,2021-02-23
18804,COMS_海西州国有资本投资运营(集团)有限公司,AA,CCXI,2020-06-23
18805,COMS_海通恒信国际租赁股份有限公司,AAA,BRILLIANCE,2023-08-03
18806,COMS_海通恒信国际租赁股份有限公司,AAA,CCXI,2023-08-23
18808,COMS_海通证券股份有限公司,AAA,CCXI,2023-08-09
18807,COMS_海通证券股份有限公司,AAA,CCXR,2020-02-12
18811,COMS_涟水县交通产业发展(集团)有限公司,AA,CCXI,2023-06-21
18809,COMS_涟水县交通产业发展(集团)有限公司,AA,CCXR,2019-04-26
18810,COMS_涟水县交通产业发展(集团)有限公司,AA,PENGYUAN,2022-06-27
18814,COMS_润华集团股份有限公司,AA,BRILLIANCE,2021-07-27
18812,COMS_润华集团股份有限公司,A+,CHINARATIN,2015-08-20
18813,COMS_润华集团股份有限公司,AA,DAGONG,2020-12-15
18815,COMS_淄博市博山区公有资产经营有限公司,AA,PENGYUAN,2023-06-23
18816,COMS_淄博市城市资产运营集团有限公司,AA+,BRILLIANCE,2023-07-26
18817,COMS_淄博市城市资产运营集团有限公司,AAA,DAGONG,2023-09-14
18818,COMS_淄博般阳城市资产经营有限公司,AA,PENGYUAN,2023-06-27
18820,COMS_淮北市建投控股集团有限公司,AA,BRILLIANCE,2021-07-28
18822,COMS_淮北市建投控股集团有限公司,AA+,DAGONG,2023-06-27
18821,COMS_淮北市建投控股集团有限公司,AA+,LHRATINGS,2023-06-25
18819,COMS_淮北市建投控股集团有限公司,AA,PENGYUAN,2018-06-27
18826,COMS_淮北矿业(集团)有限责任公司,AAA,CCXI,2022-07-22
18823,COMS_淮北矿业(集团)有限责任公司,AA-,CHINARATIN,2015-06-25
18825,COMS_淮北矿业(集团)有限责任公司,AAA,DAGONG,2020-06-19
18824,COMS_淮北矿业(集团)有限责任公司,AA+,LHRATINGS,2017-06-30
18830,COMS_淮北矿业股份有限公司,AA+,CCXI,2019-12-19
18828,COMS_淮北矿业股份有限公司,AA+,CCXR,2019-04-22
18827,COMS_淮北矿业股份有限公司,AA-,CHINARATIN,2015-06-25
18829,COMS_淮北矿业股份有限公司,AAA,DAGONG,2019-07-25
18832,COMS_淮南市产业发展(集团)有限公司,AA,BRILLIANCE,2023-06-29
18831,COMS_淮南市产业发展(集团)有限公司,AA,PENGYUAN,2017-05-25
18834,COMS_淮南市城市建设投资有限责任公司,AA,BRILLIANCE,2023-06-29
18833,COMS_淮南市城市建设投资有限责任公司,AA,DAGONG,2021-06-25
18835,COMS_淮南市山南开发建设有限责任公司,AA,CCXI,2023-06-21
18836,COMS_淮南建设发展控股(集团)有限公司,AA,BRILLIANCE,2023-07-26
18837,COMS_淮南建设发展控股(集团)有限公司,AA+,DAGONG,2023-07-27
18838,COMS_淮南矿业(集团)有限责任公司,AA,CHINARATIN,2015-06-16
18839,COMS_淮南矿业(集团)有限责任公司,AAA,LHRATINGS,2023-07-26
18840,COMS_淮安市中盛投资发展有限公司,AA,CCXI,2022-06-27
18841,COMS_淮安市交通控股集团有限公司,AA+,LHRATINGS,2023-07-25
18843,COMS_淮安市国有联合投资发展集团有限公司,AAA,DAGONG,2023-06-21
18842,COMS_淮安市国有联合投资发展集团有限公司,AAA,GOLDEN,2023-06-12
18844,COMS_淮安市城市资产经营有限公司,AA+,BRILLIANCE,2021-01-20
18846,COMS_淮安市城市资产经营有限公司,AA+,CCXI,2021-07-28
18845,COMS_淮安市城市资产经营有限公司,AA+,DAGONG,2021-06-28
18847,COMS_淮安市城市资产经营有限公司,AA+,GOLDEN,2023-07-24
18848,COMS_淮安市宏信国有资产投资管理有限公司,AA,LHRATINGS,2022-07-28
18851,COMS_淮安市投资控股集团有限公司,AA+,CCXI,2023-06-27
18849,COMS_淮安市投资控股集团有限公司,AA+,CCXR,2017-08-24
18850,COMS_淮安市投资控股集团有限公司,AA+,DAGONG,2020-07-23
18852,COMS_淮安市新型城镇化建设投资集团有限公司,AA,CCXI,2023-06-28
18854,COMS_淮安市淮安区城市资产经营有限公司,AA,CCXI,2022-07-28
18853,COMS_淮安市淮安区城市资产经营有限公司,AA,DAGONG,2022-06-27
18855,COMS_淮安市淮阴区城市资产经营有限公司,AA,CCXI,2021-07-29
18856,COMS_淮安市清江浦城市资产经营有限公司,AA,CCXI,2017-10-20
18857,COMS_淮安市清江浦城投控股集团有限公司,AA+,FAREAST,2023-03-02
18858,COMS_淮安市白马湖投资发展有限公司,AA,GOLDEN,2023-07-25
18859,COMS_淮安市盱眙城市资产经营有限责任公司,AA,LHCRATING,2015-11-30
18860,COMS_淮安市盱眙城市资产经营有限责任公司,AA,LHRATINGS,2023-06-21
18862,COMS_淮安开发控股有限公司,AA+,BRILLIANCE,2023-06-27
18863,COMS_淮安开发控股有限公司,AA+,CCXI,2023-07-27
18861,COMS_淮安开发控股有限公司,AA+,PENGYUAN,2019-06-26
18864,COMS_淮安新城投资开发集团有限公司,AA,BRILLIANCE,2022-06-22
18865,COMS_淮安新城投资开发集团有限公司,AA+,LHRATINGS,2023-06-20
18866,COMS_淮安清河新区投资发展有限公司,AA-,CCXI,2016-09-27
18867,COMS_淮安清河新区投资发展有限公司,AA,PENGYUAN,2019-06-06
18868,COMS_淮安经济技术开发区经济发展集团有限公司,AA,CCXI,2020-07-28
18870,COMS_淮安经济技术开发区经济发展集团有限公司,AA,GOLDEN,2023-06-12
18869,COMS_淮安经济技术开发区经济发展集团有限公司,AA,LHRATINGS,2022-07-26
18871,COMS_深业集团有限公司,AAA,BRILLIANCE,2022-04-14
18872,COMS_深业集团有限公司,AAA,LHRATINGS,2023-06-25
18873,COMS_深圳农村商业银行股份有限公司,AAA,LHRATINGS,2023-07-26
18874,COMS_深圳华强集团有限公司,AA-,CHINARATIN,2015-07-07
18875,COMS_深圳华强集团有限公司,AA+,LHRATINGS,2022-07-28
18877,COMS_深圳发展银行股份有限公司,AAA,DAGONG,2021-03-11
18876,COMS_深圳发展银行股份有限公司,AAA,LHRATINGS,2013-05-07
18878,COMS_深圳市东阳光实业发展有限公司,A+,CHINARATIN,2015-09-15
18879,COMS_深圳市东阳光实业发展有限公司,AA+,LHRATINGS,2023-07-25
18880,COMS_深圳市中金岭南有色金属股份有限公司,AA+,BRILLIANCE,2012-10-26
18881,COMS_深圳市中金岭南有色金属股份有限公司,AA+,CCXI,2023-06-08
18882,COMS_深圳市人才安居集团有限公司,AAA,CCXI,2023-08-10
18883,COMS_深圳市农产品集团股份有限公司,AA+,CCXI,2022-07-22
18884,COMS_深圳市创新投资集团有限公司,AA+,BRILLIANCE,2017-03-10
18888,COMS_深圳市创新投资集团有限公司,AAA,CCXI,2023-07-27
18885,COMS_深圳市创新投资集团有限公司,AAA,CCXR,2018-03-28
18886,COMS_深圳市创新投资集团有限公司,AAA,LHCRATING,2020-08-27
18887,COMS_深圳市创新投资集团有限公司,AAA,LHRATINGS,2023-06-25
18889,COMS_深圳市创新投资集团有限公司,AAA,PENGYUAN,2023-08-08
